id,date,r_type,resource,value,key
103,20180212,E,queue,regular,
103,20180212,E,Resource_List.nodect,2,
104,20180212,Q,queue,regular,
105,20180212,S,"","",
105,20180212,S,queue,regular,
105,20180212,S,account,"""SSSG0001""",
105,20180212,S,Resource_List.place,scatter:exclhost,
105,20180212,S,group,ncar,
105,20180212,S,ctime,1518482572,
105,20180212,S,Resource_List.inception,""" ls /bin/bash""",
105,20180212,S,Resource_List.ncpus,24,
105,20180212,S,qtime,1518482572,
105,20180212,S,resource_assigned.ncpus,144,
105,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
105,20180212,S,Resource_List.select,2,ncpus:12
105,20180212,S,jobname,STDIN,
105,20180212,S,project,_pbs_project_default,
105,20180212,S,start,1518482572,
105,20180212,S,Resource_List.walltime,01:01:01,
105,20180212,S,user,matthews,
105,20180212,S,Resource_List.nodect,2,
105,20180212,S,etime,1518482572,
105,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
105,20180212,S,resource_assigned.mem,131182256kb,
106,20180212,E,Resource_List.inception,""" ls /bin/bash""",
106,20180212,E,qtime,1518482572,
106,20180212,E,session,64863,
106,20180212,E,project,_pbs_project_default,
106,20180212,E,group,ncar,
106,20180212,E,Exit_status,0,
106,20180212,E,etime,1518482572,
106,20180212,E,resources_used.cput,00:00:00,
106,20180212,E,start,1518482572,
106,20180212,E,resources_used.cpupercent,0,
106,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
106,20180212,E,run_count,1,
106,20180212,E,Resource_List.ncpus,24,
106,20180212,E,resources_used.mem,11284kb,
106,20180212,E,Resource_List.place,scatter:exclhost,
106,20180212,E,Resource_List.walltime,01:01:01,
106,20180212,E,Resource_List.select,2,ncpus:12
106,20180212,E,user,matthews,
106,20180212,E,end,1518482578,
106,20180212,E,jobname,STDIN,
106,20180212,E,resources_used.walltime,00:00:06,
106,20180212,E,resources_used.vmem,278196kb,
106,20180212,E,account,"""SSSG0001""",
106,20180212,E,ctime,1518482572,
106,20180212,E,resources_used.ncpus,24,
106,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
106,20180212,E,queue,regular,
106,20180212,E,Resource_List.nodect,2,
107,20180212,Q,queue,regular,
108,20180212,S,"","",
108,20180212,S,queue,regular,
108,20180212,S,account,"""SSSG0001""",
108,20180212,S,Resource_List.place,scatter:exclhost,
108,20180212,S,group,ncar,
108,20180212,S,ctime,1518482583,
108,20180212,S,Resource_List.inception,"""] ls /bin/bash""",
108,20180212,S,Resource_List.ncpus,24,
108,20180212,S,qtime,1518482583,
108,20180212,S,resource_assigned.ncpus,144,
108,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
108,20180212,S,Resource_List.select,2,ncpus:12
108,20180212,S,jobname,STDIN,
108,20180212,S,project,_pbs_project_default,
108,20180212,S,start,1518482583,
108,20180212,S,Resource_List.walltime,01:01:01,
108,20180212,S,user,matthews,
108,20180212,S,Resource_List.nodect,2,
108,20180212,S,etime,1518482583,
108,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
108,20180212,S,resource_assigned.mem,131182256kb,
109,20180212,E,Resource_List.inception,"""] ls /bin/bash""",
109,20180212,E,qtime,1518482583,
109,20180212,E,session,65077,
109,20180212,E,project,_pbs_project_default,
109,20180212,E,group,ncar,
109,20180212,E,Exit_status,0,
109,20180212,E,etime,1518482583,
109,20180212,E,resources_used.cput,00:00:00,
109,20180212,E,start,1518482583,
109,20180212,E,resources_used.cpupercent,0,
109,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
109,20180212,E,run_count,1,
109,20180212,E,Resource_List.ncpus,24,
109,20180212,E,resources_used.mem,11040kb,
109,20180212,E,Resource_List.place,scatter:exclhost,
109,20180212,E,Resource_List.walltime,01:01:01,
109,20180212,E,Resource_List.select,2,ncpus:12
109,20180212,E,user,matthews,
109,20180212,E,end,1518482586,
109,20180212,E,jobname,STDIN,
109,20180212,E,resources_used.walltime,00:00:03,
109,20180212,E,resources_used.vmem,278064kb,
109,20180212,E,account,"""SSSG0001""",
109,20180212,E,ctime,1518482583,
109,20180212,E,resources_used.ncpus,24,
109,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
109,20180212,E,queue,regular,
109,20180212,E,Resource_List.nodect,2,
110,20180212,Q,queue,regular,
111,20180212,S,"","",
111,20180212,S,queue,regular,
111,20180212,S,account,"""SSSG0001""",
111,20180212,S,Resource_List.place,scatter:exclhost,
111,20180212,S,group,ncar,
111,20180212,S,ctime,1518482591,
111,20180212,S,Resource_List.inception,"""]ls /bin/bash""",
111,20180212,S,Resource_List.ncpus,24,
111,20180212,S,qtime,1518482591,
111,20180212,S,resource_assigned.ncpus,144,
111,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
111,20180212,S,Resource_List.select,2,ncpus:12
111,20180212,S,jobname,STDIN,
111,20180212,S,project,_pbs_project_default,
111,20180212,S,start,1518482591,
111,20180212,S,Resource_List.walltime,01:01:01,
111,20180212,S,user,matthews,
111,20180212,S,Resource_List.nodect,2,
111,20180212,S,etime,1518482591,
111,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
111,20180212,S,resource_assigned.mem,131182256kb,
112,20180212,E,Resource_List.inception,"""]ls /bin/bash""",
112,20180212,E,qtime,1518482591,
112,20180212,E,session,65112,
112,20180212,E,project,_pbs_project_default,
112,20180212,E,group,ncar,
112,20180212,E,Exit_status,0,
112,20180212,E,etime,1518482591,
112,20180212,E,resources_used.cput,00:00:00,
112,20180212,E,start,1518482591,
112,20180212,E,resources_used.cpupercent,0,
112,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
112,20180212,E,run_count,1,
112,20180212,E,Resource_List.ncpus,24,
112,20180212,E,resources_used.mem,11396kb,
112,20180212,E,Resource_List.place,scatter:exclhost,
112,20180212,E,Resource_List.walltime,01:01:01,
112,20180212,E,Resource_List.select,2,ncpus:12
112,20180212,E,user,matthews,
112,20180212,E,end,1518482594,
112,20180212,E,jobname,STDIN,
112,20180212,E,resources_used.walltime,00:00:02,
112,20180212,E,resources_used.vmem,279752kb,
112,20180212,E,account,"""SSSG0001""",
112,20180212,E,ctime,1518482591,
112,20180212,E,resources_used.ncpus,24,
112,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
112,20180212,E,queue,regular,
112,20180212,E,Resource_List.nodect,2,
113,20180212,Q,queue,regular,
114,20180212,S,"","",
114,20180212,S,queue,regular,
114,20180212,S,account,"""SSSG0001""",
114,20180212,S,Resource_List.place,scatter:exclhost,
114,20180212,S,group,ncar,
114,20180212,S,ctime,1518482598,
114,20180212,S,Resource_List.inception,"""]]]]]ls /bin/bash""",
114,20180212,S,Resource_List.ncpus,24,
114,20180212,S,qtime,1518482598,
114,20180212,S,resource_assigned.ncpus,144,
114,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
114,20180212,S,Resource_List.select,2,ncpus:12
114,20180212,S,jobname,STDIN,
114,20180212,S,project,_pbs_project_default,
114,20180212,S,start,1518482598,
114,20180212,S,Resource_List.walltime,01:01:01,
114,20180212,S,user,matthews,
114,20180212,S,Resource_List.nodect,2,
114,20180212,S,etime,1518482598,
114,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
114,20180212,S,resource_assigned.mem,131182256kb,
115,20180212,E,Resource_List.inception,"""]]]]]ls /bin/bash""",
115,20180212,E,qtime,1518482598,
115,20180212,E,session,65147,
115,20180212,E,project,_pbs_project_default,
115,20180212,E,group,ncar,
115,20180212,E,Exit_status,0,
115,20180212,E,etime,1518482598,
115,20180212,E,resources_used.cput,00:00:00,
115,20180212,E,start,1518482598,
115,20180212,E,resources_used.cpupercent,0,
115,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
115,20180212,E,run_count,1,
115,20180212,E,Resource_List.ncpus,24,
115,20180212,E,resources_used.mem,10496kb,
115,20180212,E,Resource_List.place,scatter:exclhost,
115,20180212,E,Resource_List.walltime,01:01:01,
115,20180212,E,Resource_List.select,2,ncpus:12
115,20180212,E,user,matthews,
115,20180212,E,end,1518482602,
115,20180212,E,jobname,STDIN,
115,20180212,E,resources_used.walltime,00:00:04,
115,20180212,E,resources_used.vmem,267660kb,
115,20180212,E,account,"""SSSG0001""",
115,20180212,E,ctime,1518482598,
115,20180212,E,resources_used.ncpus,24,
115,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
115,20180212,E,queue,regular,
115,20180212,E,Resource_List.nodect,2,
116,20180212,Q,queue,regular,
117,20180212,S,"","",
117,20180212,S,queue,regular,
117,20180212,S,account,"""SSSG0001""",
117,20180212,S,Resource_List.place,scatter:exclhost,
117,20180212,S,group,ncar,
117,20180212,S,ctime,1518482608,
117,20180212,S,Resource_List.inception,"""]ls[] /bin/bash""",
117,20180212,S,Resource_List.ncpus,24,
117,20180212,S,qtime,1518482608,
117,20180212,S,resource_assigned.ncpus,144,
117,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
117,20180212,S,Resource_List.select,2,ncpus:12
117,20180212,S,jobname,STDIN,
117,20180212,S,project,_pbs_project_default,
117,20180212,S,start,1518482608,
117,20180212,S,Resource_List.walltime,01:01:01,
117,20180212,S,user,matthews,
117,20180212,S,Resource_List.nodect,2,
117,20180212,S,etime,1518482608,
117,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
117,20180212,S,resource_assigned.mem,131182256kb,
118,20180212,E,Resource_List.inception,"""]ls[] /bin/bash""",
118,20180212,E,qtime,1518482608,
118,20180212,E,session,65181,
118,20180212,E,project,_pbs_project_default,
118,20180212,E,group,ncar,
118,20180212,E,Exit_status,0,
118,20180212,E,etime,1518482608,
118,20180212,E,resources_used.cput,00:00:00,
118,20180212,E,start,1518482608,
118,20180212,E,resources_used.cpupercent,0,
118,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
118,20180212,E,run_count,1,
118,20180212,E,Resource_List.ncpus,24,
118,20180212,E,resources_used.mem,11092kb,
118,20180212,E,Resource_List.place,scatter:exclhost,
118,20180212,E,Resource_List.walltime,01:01:01,
118,20180212,E,Resource_List.select,2,ncpus:12
118,20180212,E,user,matthews,
118,20180212,E,end,1518482610,
118,20180212,E,jobname,STDIN,
118,20180212,E,resources_used.walltime,00:00:01,
118,20180212,E,resources_used.vmem,278064kb,
118,20180212,E,account,"""SSSG0001""",
118,20180212,E,ctime,1518482608,
118,20180212,E,resources_used.ncpus,24,
118,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
118,20180212,E,queue,regular,
118,20180212,E,Resource_List.nodect,2,
119,20180212,Q,queue,regular,
120,20180212,D,requestor,matthews@laramie1.ib0.laramie.ucar.edu,
121,20180212,Q,queue,regular,
122,20180212,D,requestor,matthews@laramie1.ib0.laramie.ucar.edu,
123,20180212,Q,queue,regular,
124,20180212,S,"","",
124,20180212,S,queue,regular,
124,20180212,S,account,"""SSSG0001""",
124,20180212,S,Resource_List.place,scatter:exclhost,
124,20180212,S,group,ncar,
124,20180212,S,ctime,1518482978,
124,20180212,S,resource_assigned.ncpus,144,
124,20180212,S,Resource_List.ncpus,24,
124,20180212,S,qtime,1518482978,
124,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
124,20180212,S,Resource_List.select,0,"invalid:""2:ncpus=12:test=hi girish"""
124,20180212,S,jobname,STDIN,
124,20180212,S,project,_pbs_project_default,
124,20180212,S,start,1518482978,
124,20180212,S,Resource_List.walltime,01:01:01,
124,20180212,S,user,matthews,
124,20180212,S,Resource_List.nodect,2,
124,20180212,S,etime,1518482978,
124,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
124,20180212,S,resource_assigned.mem,131182256kb,
125,20180212,E,qtime,1518482978,
125,20180212,E,session,65776,
125,20180212,E,project,_pbs_project_default,
125,20180212,E,group,ncar,
125,20180212,E,Exit_status,0,
125,20180212,E,etime,1518482978,
125,20180212,E,resources_used.cput,00:00:00,
125,20180212,E,start,1518482978,
125,20180212,E,resources_used.cpupercent,0,
125,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
125,20180212,E,run_count,1,
125,20180212,E,Resource_List.ncpus,24,
125,20180212,E,resources_used.mem,9316kb,
125,20180212,E,Resource_List.place,scatter:exclhost,
125,20180212,E,Resource_List.walltime,01:01:01,
125,20180212,E,Resource_List.select,0,"invalid:""2:ncpus=12:test=hi girish"""
125,20180212,E,user,matthews,
125,20180212,E,end,1518482981,
125,20180212,E,jobname,STDIN,
125,20180212,E,resources_used.walltime,00:00:03,
125,20180212,E,resources_used.vmem,257296kb,
125,20180212,E,account,"""SSSG0001""",
125,20180212,E,ctime,1518482978,
125,20180212,E,resources_used.ncpus,24,
125,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
125,20180212,E,queue,regular,
125,20180212,E,Resource_List.nodect,2,
126,20180212,Q,queue,regular,
127,20180212,S,"","",
127,20180212,S,queue,regular,
127,20180212,S,account,"""SSSG0001""",
127,20180212,S,Resource_List.place,scatter:exclhost,
127,20180212,S,group,ncar,
127,20180212,S,ctime,1518483058,
127,20180212,S,resource_assigned.ncpus,144,
127,20180212,S,Resource_List.ncpus,24,
127,20180212,S,qtime,1518483058,
127,20180212,S,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
127,20180212,S,Resource_List.select,0,"invalid:""2:ncpus=12:test=hi girish"""
127,20180212,S,jobname,STDIN,
127,20180212,S,project,_pbs_project_default,
127,20180212,S,start,1518483058,
127,20180212,S,Resource_List.walltime,01:01:01,
127,20180212,S,user,matthews,
127,20180212,S,Resource_List.nodect,2,
127,20180212,S,etime,1518483058,
127,20180212,S,exec_host,r1i0n2/0*12+r1i0n3/0*12,
127,20180212,S,resource_assigned.mem,131182256kb,
128,20180212,E,qtime,1518483058,
128,20180212,E,session,65818,
128,20180212,E,project,_pbs_project_default,
128,20180212,E,group,ncar,
128,20180212,E,Exit_status,0,
128,20180212,E,etime,1518483058,
128,20180212,E,resources_used.cput,00:00:00,
128,20180212,E,start,1518483058,
128,20180212,E,resources_used.cpupercent,0,
128,20180212,E,exec_vnode,(r1i0n2:ncpus=12)+(r1i0n3:ncpus=12),
128,20180212,E,run_count,1,
128,20180212,E,Resource_List.ncpus,24,
128,20180212,E,resources_used.mem,10044kb,
128,20180212,E,Resource_List.place,scatter:exclhost,
128,20180212,E,Resource_List.walltime,01:01:01,
128,20180212,E,Resource_List.select,0,"invalid:""2:ncpus=12:test=hi girish"""
128,20180212,E,user,matthews,
128,20180212,E,end,1518483059,
128,20180212,E,jobname,STDIN,
128,20180212,E,resources_used.walltime,00:00:01,
128,20180212,E,resources_used.vmem,279768kb,
128,20180212,E,account,"""SSSG0001""",
128,20180212,E,ctime,1518483058,
128,20180212,E,resources_used.ncpus,24,
128,20180212,E,exec_host,r1i0n2/0*12+r1i0n3/0*12,
128,20180212,E,queue,regular,
128,20180212,E,Resource_List.nodect,2,
129,20180212,S,"","",
129,20180212,S,queue,economy,
129,20180212,S,account,"""SSSG0001""",
129,20180212,S,Resource_List.place,scatter:exclhost,
129,20180212,S,group,ncar,
129,20180212,S,ctime,1518468621,
129,20180212,S,resource_assigned.ncpus,4608,
129,20180212,S,Resource_List.ncpus,2304,
129,20180212,S,qtime,1518468621,
129,20180212,S,Resource_List.mpiprocs,128,
129,20180212,S,exec_vnode,(r1i0n2:ncpus=36)+(r1i0n3:ncpus=36)+(r1i0n4:ncpus=36)+(r1i0n9:ncpus=36)+(r1i0n11:ncpus=36)+(r1i0n12:ncpus=36)+(r1i0n5:ncpus=36)+(r1i0n6:ncpus=36)+(r1i0n7:ncpus=36)+(r1i0n8:ncpus=36)+(r1i0n13:ncpus=36)+(r1i0n14:ncpus=36)+(r1i0n15:ncpus=36)+(r1i0n16:ncpus=36)+(r1i0n17:ncpus=36)+(r1i1n0:ncpus=36)+(r1i1n2:ncpus=36)+(r1i1n3:ncpus=36)+(r1i1n4:ncpus=36)+(r1i1n9:ncpus=36)+(r1i1n10:ncpus=36)+(r1i1n11:ncpus=36)+(r1i1n12:ncpus=36)+(r1i1n5:ncpus=36)+(r1i1n6:ncpus=36)+(r1i1n7:ncpus=36)+(r1i1n8:ncpus=36)+(r1i1n13:ncpus=36)+(r1i1n14:ncpus=36)+(r1i1n15:ncpus=36)+(r1i1n16:ncpus=36)+(r1i1n17:ncpus=36)+(r1i2n0:ncpus=36)+(r1i2n1:ncpus=36)+(r1i2n2:ncpus=36)+(r1i2n3:ncpus=36)+(r1i2n4:ncpus=36)+(r1i2n9:ncpus=36)+(r1i2n10:ncpus=36)+(r1i2n11:ncpus=36)+(r1i2n12:ncpus=36)+(r1i2n5:ncpus=36)+(r1i2n6:ncpus=36)+(r1i2n7:ncpus=36)+(r1i2n8:ncpus=36)+(r1i2n13:ncpus=36)+(r1i2n14:ncpus=36)+(r1i2n15:ncpus=36)+(r1i2n16:ncpus=36)+(r1i2n17:ncpus=36)+(r1i3n0:ncpus=36)+(r1i3n1:ncpus=36)+(r1i3n2:ncpus=36)+(r1i3n3:ncpus=36)+(r1i3n4:ncpus=36)+(r1i3n9:ncpus=36)+(r1i3n10:ncpus=36)+(r1i3n11:ncpus=36)+(r1i3n12:ncpus=36)+(r1i3n5:ncpus=36)+(r1i3n6:ncpus=36)+(r1i3n7:ncpus=36)+(r1i3n8:ncpus=36)+(r1i3n13:ncpus=36),
129,20180212,S,Resource_List.select,64,mpiprocs:2
129,20180212,S,Resource_List.select,64,ncpus:36
129,20180212,S,Resource_List.select,64,ompthreads:18
129,20180212,S,jobname,zhpt64.2,
129,20180212,S,project,_pbs_project_default,
129,20180212,S,start,1518483300,
129,20180212,S,Resource_List.walltime,01:00:00,
129,20180212,S,user,engel,
129,20180212,S,Resource_List.nodect,64,
129,20180212,S,etime,1518483300,
129,20180212,S,exec_host,r1i0n2/0*36+r1i0n3/0*36+r1i0n4/0*36+r1i0n9/0*36+r1i0n11/0*36+r1i0n12/0*36+r1i0n5/0*36+r1i0n6/0*36+r1i0n7/0*36+r1i0n8/0*36+r1i0n13/0*36+r1i0n14/0*36+r1i0n15/0*36+r1i0n16/0*36+r1i0n17/0*36+r1i1n0/0*36+r1i1n2/0*36+r1i1n3/0*36+r1i1n4/0*36+r1i1n9/0*36+r1i1n10/0*36+r1i1n11/0*36+r1i1n12/0*36+r1i1n5/0*36+r1i1n6/0*36+r1i1n7/0*36+r1i1n8/0*36+r1i1n13/0*36+r1i1n14/0*36+r1i1n15/0*36+r1i1n16/0*36+r1i1n17/0*36+r1i2n0/0*36+r1i2n1/0*36+r1i2n2/0*36+r1i2n3/0*36+r1i2n4/0*36+r1i2n9/0*36+r1i2n10/0*36+r1i2n11/0*36+r1i2n12/0*36+r1i2n5/0*36+r1i2n6/0*36+r1i2n7/0*36+r1i2n8/0*36+r1i2n13/0*36+r1i2n14/0*36+r1i2n15/0*36+r1i2n16/0*36+r1i2n17/0*36+r1i3n0/0*36+r1i3n1/0*36+r1i3n2/0*36+r1i3n3/0*36+r1i3n4/0*36+r1i3n9/0*36+r1i3n10/0*36+r1i3n11/0*36+r1i3n12/0*36+r1i3n5/0*36+r1i3n6/0*36+r1i3n7/0*36+r1i3n8/0*36+r1i3n13/0*36,
129,20180212,S,resource_assigned.mem,4197832192kb,
130,20180212,E,qtime,1518468621,
130,20180212,E,session,71853,
130,20180212,E,project,_pbs_project_default,
130,20180212,E,group,ncar,
130,20180212,E,Exit_status,0,
130,20180212,E,etime,1518481200,
130,20180212,E,resources_used.cput,41:04:37,
130,20180212,E,start,1518481200,
130,20180212,E,resources_used.cpupercent,7220,
130,20180212,E,exec_vnode,(r1i0n0:ncpus=36)+(r1i0n1:ncpus=36),
130,20180212,E,run_count,1,
130,20180212,E,Resource_List.ncpus,72,
130,20180212,E,resources_used.mem,26867036kb,
130,20180212,E,Resource_List.place,scatter:exclhost,
130,20180212,E,Resource_List.mpiprocs,4,
130,20180212,E,Resource_List.walltime,01:00:00,
130,20180212,E,Resource_List.select,2,mpiprocs:2
130,20180212,E,Resource_List.select,2,ncpus:36
130,20180212,E,Resource_List.select,2,ompthreads:18
130,20180212,E,user,engel,
130,20180212,E,end,1518483351,
130,20180212,E,jobname,zhpt02.2,
130,20180212,E,resources_used.walltime,00:35:50,
130,20180212,E,resources_used.vmem,150433672kb,
130,20180212,E,account,"""SSSG0001""",
130,20180212,E,ctime,1518468621,
130,20180212,E,resources_used.ncpus,72,
130,20180212,E,exec_host,r1i0n0/0*36+r1i0n1/0*36,
130,20180212,E,queue,economy,
130,20180212,E,Resource_List.nodect,2,
